id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
60422,0.0,1372,34.40085399,-4.76930505,0,802,functional needs repair
71382,0.0,0,32.88083475,-3.59205208,0,0,functional needs repair
69364,250.0,1285,30.06112581,-4.66363728,0,954,functional needs repair
29853,0.0,0,34.29876909,-8.70090246,0,0,others
1563,20.0,380,37.44507436,-6.30466919,0,1,functional needs repair
5110,0.0,1704,37.12610419,-3.14045471,0,1,others
56249,0.0,1164,32.92054408,-1.95441004,0,200,others
61175,0.0,0,33.53533647,-8.93706336,0,0,others
57637,0.0,0,36.14479486,-4.90221141,0,0,functional needs repair
6467,0.0,0,36.23643377,-5.00810682,0,0,others
29655,0.0,1725,31.26672956,-7.58462695,0,1,functional needs repair
3346,250.0,1274,29.88083103,-4.50007873,0,750,functional needs repair
37945,0.0,1330,30.60836269,-3.49786734,0,500,others
38161,0.0,1068,38.40468348,-5.02257899,0,600,others
7289,0.0,0,32.08042177,-3.3543102,0,0,functional needs repair
63191,0.0,0,35.84087116,-4.52498753,0,0,functional needs repair
45241,0.0,25,39.32832239,-6.97944401,0,200,others
63156,25.0,265,39.32514001,-9.95025532,0,1,functional needs repair
6150,0.0,-1,39.5990544,-10.02726503,0,250,others
31168,0.0,1305,34.02864483,-3.0418139,0,500,functional needs repair
62720,250.0,1572,30.12658076,-4.43681809,0,320,functional needs repair
18082,250.0,1379,30.19288748,-4.25306587,0,410,functional needs repair
42069,0.0,0,34.19312157,-3.18436582,0,0,functional needs repair
46086,0.0,1368,37.67101085,-3.70474703,0,80,others
55827,30.0,14,39.18839838,-7.48167487,0,800,others
12328,20.0,1265,36.86820953,-6.13831444,0,150,functional needs repair
59595,500.0,413,36.72426654,-8.89656956,0,200,functional needs repair
4155,0.0,0,36.33130148,-6.27999343,0,0,others
55905,0.0,2172,35.45928491,-4.14188574,0,250,others
44807,0.0,0,31.64823052,-3.37568513,0,0,others
12748,0.0,771,37.89036584,-4.44010498,0,320,functional needs repair
44174,0.0,-27,40.28667868,-10.53126329,0,400,others
68076,0.0,0,33.55311995,-3.55421403,0,0,others
20457,250.0,1268,30.3000549,-4.57290824,0,560,functional needs repair
50253,0.0,282,36.91267704,-7.76613081,0,50,functional needs repair
7990,0.0,0,33.68550975,-9.49235141,0,0,others
16216,0.0,1759,31.52041461,-8.18674649,0,50,functional needs repair
60325,0.0,0,0.0,-2e-08,0,0,functional needs repair
40149,0.0,274,38.86343854,-10.53119988,0,65,others
16821,20.0,388,37.44993359,-6.30559162,0,1,functional needs repair
27359,0.0,0,33.95591363,-3.43654331,0,0,functional needs repair
36049,0.0,0,33.90785603,-9.50832198,0,0,others
71611,0.0,0,35.90744514,-4.60073745,0,0,functional needs repair
21433,250.0,1447,29.92381585,-4.43852586,0,360,others
32611,0.0,0,31.54342178,-1.3826733999999998,0,0,others
39824,0.0,1192,32.93050126,-1.9910266,0,1500,others
51795,0.0,0,32.86293697,-3.92680173,0,0,others
14712,0.0,0,33.42310761,-2.79743175,0,0,others
6642,0.0,0,33.93278148,-9.62947356,0,0,others
17500,0.0,1407,34.80316401,-10.53361371,0,80,others
53297,2.0,1231,35.83270295,-4.12046502,0,96,others
59685,25.0,820,37.73669724,-4.08610092,0,210,others
52822,0.0,1339,37.35057639,-3.25500056,0,60,functional needs repair
33168,200.0,1849,35.81713417,-8.07731596,0,100,functional needs repair
34082,0.0,0,32.91109994,-9.14860488,0,0,others
13630,0.0,0,33.81358608,-9.18685574,0,0,others
17118,0.0,2286,34.37989597,-9.27615745,0,70,others
47246,0.0,0,0.0,-2e-08,0,0,functional needs repair
11064,0.0,1728,34.59248824,-1.3925374,0,200,others
43569,500.0,464,37.05962605,-6.81313163,0,130,functional needs repair
73678,250.0,1367,30.18928688,-4.24992437,0,540,functional needs repair
40639,0.0,0,34.07325348,-3.75561632,0,0,functional needs repair
67757,50.0,1508,34.7196214,-4.23196249,0,359,functional needs repair
61782,0.0,1943,35.37223927,-4.07233573,0,1,others
7503,0.0,0,33.66293992,-9.33021774,0,0,functional needs repair
2231,0.0,0,33.2951011,-3.85882781,0,0,others
17161,0.0,0,0.0,-2e-08,0,0,functional needs repair
3467,0.0,0,33.81808731,-8.71692361,0,0,functional needs repair
71328,0.0,366,37.9224424,-5.9936088,0,200,others
8547,0.0,0,35.80540258,-4.58946273,0,0,functional needs repair
58143,0.0,0,31.77971458,-1.40906178,0,0,others
36445,0.0,431,39.14474028,-10.83122961,0,1,functional needs repair
35705,0.0,0,0.0,-2e-08,0,0,others
2542,600.0,843,29.69588023,-4.84428683,0,120,functional needs repair
37341,0.0,0,33.08310334,-2.43539943,0,0,others
14665,0.0,1345,37.52675191,-3.2920107000000005,0,1,others
37492,1000.0,769,30.38806721,-6.72483438,0,256,functional needs repair
20643,0.0,0,35.85285839,-6.00670825,0,0,functional needs repair
42009,0.0,1407,35.71596045,-7.62021672,0,1,others
27307,0.0,0,32.815997499999995,-5.55947364,0,0,others
36279,5000.0,276,36.34123433,-8.15018411,0,120,functional needs repair
35297,0.0,1185,33.09354895,-2.0840586,0,600,functional needs repair
34366,0.0,359,36.51263018,-8.54139182,0,1,others
50682,0.0,1120,36.78676301,-3.4316221,0,150,others
52142,0.0,0,32.12839693,-5.0275376,0,0,functional needs repair
39511,0.0,842,35.99738009,-2.99410272,0,1,others
54651,0.0,1511,34.794919799999995,-4.56054903,0,300,others
25809,0.0,0,0.0,-2e-08,0,0,functional needs repair
52492,0.0,1000,30.39007185,-5.10527986,0,200,functional needs repair
68201,500.0,1470,37.64686368,-3.69835481,0,20,functional needs repair
8502,500.0,657,37.94402888,-4.12783205,0,130,functional needs repair
35430,0.0,0,34.14995803,-3.8217094,0,0,functional needs repair
51611,50.0,674,36.96195662,-11.3119134,0,1,functional needs repair
70591,0.0,0,33.72708869,-3.13125098,0,0,others
29255,200.0,300,36.04107385,-9.00587378,0,350,others
1655,0.0,1277,34.26396812,-1.71325057,0,1,functional needs repair
67129,0.0,1142,33.07510901,-2.10369258,0,1,functional needs repair
24507,0.0,0,32.51382441,-9.16103166,0,0,functional needs repair
42190,0.0,1716,36.65959494,-3.16084464,0,150,functional needs repair
73073,0.0,706,37.75063833,-3.63570881,0,600,others
45716,0.0,0,0.0,-2e-08,0,0,functional needs repair
43984,0.0,0,35.96996784,-5.14013843,0,0,functional needs repair
48808,0.0,0,33.65788781,-9.35988552,0,0,functional needs repair
16598,0.0,0,33.03032323,-8.58519606,0,0,others
37831,20.0,995,37.87214082,-4.24929501,0,240,functional needs repair
31053,0.0,0,30.94114273,-1.74261815,0,0,others
10953,0.0,0,30.98524,-2.8217916,0,0,others
14290,0.0,0,0.0,-2e-08,0,0,functional needs repair
70740,0.0,937,29.64474058,-4.78759895,0,450,functional needs repair
15311,0.0,1015,34.71583947,-10.29288285,0,1,others
9846,0.0,0,0.0,-2e-08,0,0,functional needs repair
42959,20.0,270,39.32440422,-9.94576837,0,1,functional needs repair
46459,0.0,1755,38.31641582,-4.649827200000001,8,1,functional needs repair
69916,1000.0,1253,32.99387218,-2.490689,0,600,others
69184,500.0,1393,34.64485657,-8.82805345,0,150,functional needs repair
23198,500.0,252,36.69051076,-8.213032,0,500,others
3650,0.0,0,31.99246308,-3.61129602,0,0,others
51683,0.0,921,29.64422095,-4.797403299999999,0,400,functional needs repair
37451,1000.0,1154,32.91241479,-1.88856602,0,200,others
57398,0.0,0,32.11593425,-3.24679476,0,0,functional needs repair
42480,25.0,511,37.65167576,-6.74424802,0,350,functional needs repair
46999,0.0,0,36.53212012,-7.03989017,0,0,others
64941,0.0,1837,35.76372483,-8.09743756,0,600,others
2564,50.0,-19,39.01012375,-6.49504206,0,50,others
37854,0.0,0,0.0,-2e-08,0,0,functional needs repair
6296,0.0,0,32.99183806,-5.28990648,0,0,others
61500,0.0,1641,37.59370566,-3.0783953,0,1,others
33458,50.0,336,38.90675151,-10.16682479,0,350,others
63335,0.0,1190,33.03192645,-2.01607026,0,500,others
15598,0.0,0,34.20909324,-3.22656856,0,0,functional needs repair
11736,500.0,1649,34.91687863,-8.96603222,0,120,others
5460,20.0,83,38.66117737,-5.80495276,0,250,others
56339,0.0,0,31.72082007,-1.41544107,0,0,functional needs repair
5378,0.0,0,34.14385837,-3.04248846,0,0,functional needs repair
73887,0.0,0,31.78954418,-2.49025515,0,0,others
55426,0.0,360,38.01269436,-6.07516576,0,900,others
12405,0.0,0,33.65560402,-8.71698221,0,0,functional needs repair
3535,50.0,1332,33.85604764,-1.97434742,0,250,functional needs repair
41822,0.0,922,36.88549863,-3.59715008,0,200,others
10900,750.0,1078,29.82921194,-4.65580618,0,240,functional needs repair
70422,0.0,1582,34.90522858,-11.06989323,0,96,functional needs repair
20188,0.0,280,37.0454835,-7.69519875,0,230,others
6786,10.0,1123,36.94916171,-3.36719346,0,120,others
57307,0.0,888,29.65153866,-4.79457674,0,140,functional needs repair
51976,0.0,0,31.83438553,-1.25633989,0,0,others
8097,0.0,0,34.37862068,-8.76983296,0,0,others
35649,0.0,0,34.29424585,-8.642195599999999,0,0,functional needs repair
70272,0.0,0,30.82876173,-2.40657898,0,0,functional needs repair
688,100.0,1023,29.88472427,-4.95866214,0,125,functional needs repair
30224,500.0,1635,34.9409501,-8.85291095,0,250,others
42328,0.0,0,33.63525592,-9.35235572,0,0,functional needs repair
36071,300.0,790,37.70992781,-3.78214317,0,130,functional needs repair
53721,0.0,0,33.60154894,-9.34679818,0,0,functional needs repair
33270,0.0,0,33.60682065,-9.20062771,0,0,functional needs repair
29357,500.0,1491,37.66107189,-3.75583858,0,80,others
36761,1500.0,371,37.36426947,-11.44890475,0,1,others
27354,0.0,1942,34.4996084,-9.24732825,0,20,others
62922,0.0,0,33.60904565,-4.25524956,0,0,others
74109,0.0,0,35.55445649,-5.59265732,0,0,functional needs repair
46255,0.0,0,31.80821951,-1.31477752,0,0,others
16958,0.0,1867,38.33200489,-4.744794799999999,6,1,others
43808,0.0,0,33.01279745,-3.80931874,0,0,others
16655,0.0,731,37.35494365,-3.47863609,0,1,others
57038,0.0,1396,36.76837651,-3.35706095,0,120,functional needs repair
41634,600.0,834,29.74539984,-4.90229551,0,320,others
24026,0.0,0,31.17123772,-1.52595824,0,0,others
24023,10.0,769,37.47185043,-3.39791871,0,15,others
30700,0.0,911,35.22502257,-10.81076288,0,0,others
2618,20.0,225,38.33251073,-6.45779487,0,60,others
42506,0.0,1623,34.43958652,-1.34846798,0,250,others
61180,0.0,1149,32.93420577,-2.06739601,0,250,functional needs repair
39055,0.0,0,30.53838739,-2.48667391,0,0,functional needs repair
44147,0.0,0,31.17434376,-1.84254076,0,0,others
17637,0.0,1798,31.71721159,-8.36978559,0,350,others
32880,0.0,1253,35.02721664,-5.05376018,0,1,others
9096,0.0,0,31.62715349,-1.21680448,0,0,functional needs repair
39795,300.0,244,36.97748033,-7.67868589,0,145,functional needs repair
65809,0.0,1624,29.74701076,-4.64402853,0,143,functional needs repair
56276,0.0,0,36.22002165,-6.14169974,0,0,functional needs repair
31309,0.0,1991,36.44384046,-3.2280374,0,1,others
36046,1000.0,1980,35.72643382,-8.262631200000001,0,0,others
51051,0.0,1619,34.74608936,-1.8249244,0,100,others
12139,0.0,0,0.0,-2e-08,0,0,functional needs repair
3305,0.0,334,39.467121,-10.54502994,0,1,functional needs repair
58277,0.0,1201,36.9176034,-5.71401369,0,1,others
33816,10.0,967,35.8655272,-10.55164627,0,250,others
53867,0.0,1625,35.3219999,-4.43770454,0,238,others
10930,300.0,257,36.96866919,-7.68366306,0,320,functional needs repair
44039,100.0,600,38.1964223,-4.455360400000001,5,1,others
72624,0.0,90,38.01858575,-7.26737821,0,250,others
15692,0.0,0,36.13220366,-6.20538739,0,0,others
58716,0.0,0,30.59139252,-2.48796812,0,0,functional needs repair
8492,0.0,876,37.55088107,-3.37546649,0,1,functional needs repair
73536,0.0,1896,31.44289581,-7.859030000000001,0,1,others
62462,0.0,0,0.0,-2e-08,0,0,others
42889,0.0,0,31.65257469,-1.84860709,0,0,others
9833,0.0,0,32.72932341,-8.89057201,0,0,others
35049,2000.0,1649,30.04837965,-4.60327645,0,450,others
12470,0.0,0,31.55875156,-1.57891941,0,0,others
34934,0.0,0,32.21952378,-3.31229529,0,0,functional needs repair
28310,0.0,1756,38.25772766,-4.6666453,0,1,functional needs repair
72375,0.0,0,33.52558657,-3.41654126,0,0,functional needs repair
64261,0.0,329,37.53193147,-6.43491392,0,1,others
40609,0.0,0,35.81612979999999,-5.302862,0,0,functional needs repair
52736,0.0,1167,33.06077565,-2.11310983,0,550,functional needs repair
49304,500.0,1689,34.68426523,-9.07017039,0,75,others
57115,100.0,847,29.78008351,-4.98296374,0,400,functional needs repair
24991,0.0,780,37.42923376,-5.92910015,0,14,others
71569,500.0,1143,34.18214337,-4.65243373,0,285,functional needs repair
67838,0.0,1581,37.4820051,-3.27521652,0,100,functional needs repair
27256,0.0,1438,34.7660533,-8.80230219,0,75,functional needs repair
16326,0.0,357,37.82397217,-7.05319143,0,300,others
48761,0.0,1180,30.4106279,-3.8003718,0,230,functional needs repair
62271,0.0,0,0.0,-2e-08,0,0,functional needs repair
48151,0.0,1309,36.84565723,-3.33865809,0,94,others
32872,100.0,1342,35.60338151,-7.6394035,0,1,others
5454,0.0,0,0.0,-2e-08,0,0,functional needs repair
38670,0.0,1558,34.89661795,-5.066204099999999,0,1,functional needs repair
8603,0.0,0,0.0,-2e-08,0,0,functional needs repair
33920,500.0,541,36.93277006,-7.17726849,0,250,functional needs repair
27377,0.0,1170,34.64264394,-4.05415922,0,245,others
64465,0.0,1613,37.17337736,-2.83925689,0,100,functional needs repair
32925,0.0,0,31.79200437,-1.33060316,0,0,functional needs repair
12173,0.0,0,0.0,-2e-08,0,0,functional needs repair
17228,0.0,1246,35.89072093,-4.21505592,0,360,functional needs repair
67557,0.0,0,32.22017963,-3.65187192,0,0,others
65835,0.0,1543,34.68146006,-5.06160995,0,1,others
10898,0.0,0,33.11183689,-9.00423415,0,0,functional needs repair
12105,250.0,1365,30.19629096,-4.24706171,0,400,functional needs repair
35891,200.0,1530,29.98208563,-4.48292701,0,540,functional needs repair
58346,600.0,968,29.73259966,-4.80026484,0,560,functional needs repair
72459,0.0,1385,37.66731646,-3.62186841,0,120,others
2192,0.0,1693,34.93435483,-9.43075769,0,30,others
20782,0.0,64,39.2850644,-7.03141925,0,1041,others
9051,0.0,777,30.56123802,-7.25952544,0,1,others
27919,0.0,164,37.66871789,-7.41607507,0,130,functional needs repair
23837,0.0,0,32.34820565,-4.06621575,0,0,others
39175,500.0,1149,34.19931942,-1.61010896,0,350,others
69192,20.0,383,37.44206674,-6.30481236,0,1,functional needs repair
57962,50.0,220,38.34786938,-6.63981232,0,30,others
57291,0.0,2084,34.74938939,-9.58476525,0,25,others
42896,250.0,1238,30.35380721,-4.384840799999999,0,300,functional needs repair
17498,0.0,0,0.0,-2e-08,0,0,functional needs repair
36294,0.0,0,36.20266179,-5.04696356,0,0,others
29315,0.0,1484,34.68190601,-1.6662426,0,280,others
55332,0.0,1313,30.52473547,-3.7988262,0,230,others
18337,0.0,1471,36.8728304,-3.18245735,0,350,others
25785,0.0,1363,36.77086404,-3.36324723,0,120,functional needs repair
66161,20.0,974,36.84922271,-3.48952094,0,200,others
55648,250.0,1364,30.18549982,-4.24989487,0,570,functional needs repair
32387,200.0,266,36.89780196,-7.85832016,0,280,functional needs repair
40013,10.0,425,37.14572819,-6.77918541,0,75,others
56970,40.0,15,38.2416175,-7.77566712,0,1,others
28320,0.0,0,33.67855013,-2.68445881,0,0,functional needs repair
63746,0.0,0,34.03537789,-8.85924383,0,0,others
55235,0.0,7,39.1831274,-7.45424907,0,100,others
40304,500.0,1645,34.89556702,-8.88694887,0,40,others
14279,0.0,1035,37.09687818,-3.29431486,0,1,others
59543,200.0,1422,34.68793473,-4.57308079,0,250,others
10838,0.0,1273,37.6667264,-6.88005612,0,135,others
21913,0.0,0,33.57211675,-8.67063143,0,0,functional needs repair
60859,5.0,1408,37.25227699,-3.21228651,0,20,others
36753,0.0,1696,37.12926105,-2.8629504,0,160,functional needs repair
49039,0.0,966,37.33724899,-3.29764017,0,140,functional needs repair
28411,0.0,1148,31.21776129,-6.32430936,0,742,others
15726,50.0,207,39.72086815,-10.73621778,0,1,others
2426,0.0,1905,35.40491509,-3.94542224,0,130,functional needs repair
13314,0.0,0,33.66417129,-9.35813389,0,0,functional needs repair
50038,0.0,0,33.61624655,-3.06915347,0,0,others
12510,0.0,107,39.45134854,-10.03497184,0,1,functional needs repair
36641,0.0,1179,33.7041488,-1.50107619,0,320,functional needs repair
24772,5000.0,1146,32.13057921,-6.79570122,0,170,functional needs repair
41012,0.0,0,33.66795258,-2.95902755,0,0,others
10809,0.0,0,0.0,-2e-08,0,0,functional needs repair
33199,600.0,792,29.73637415,-4.90258795,0,155,functional needs repair
38074,0.0,0,34.20957783,-3.2176753,0,0,functional needs repair
31130,0.0,0,36.46035877,-5.7735075,0,0,others
56577,500.0,1485,34.82253155,-4.33841007,0,258,others
35676,0.0,0,33.8901159,-9.54676201,0,0,functional needs repair
65969,0.0,0,33.1115315,-9.00853485,0,0,functional needs repair
13848,20.0,1012,36.69615786,-3.61518303,0,200,others
58578,3000.0,1084,35.09258588,-9.87463259,0,99,others
31543,0.0,1409,34.68412523,-2.14645703,0,300,functional needs repair
66985,0.0,1140,33.62696846,-2.15789089,0,700,others
61006,0.0,1588,35.84033236,-3.27109103,0,250,others
42901,0.0,1344,37.63496119,-3.06863933,0,1,others
66027,0.0,1245,37.54689186,-3.30353076,0,40,functional needs repair
70225,0.0,1188,33.97747898,-1.47982829,0,4500,functional needs repair
15986,0.0,0,0.0,-2e-08,0,0,functional needs repair
19411,0.0,1608,37.58779848,-3.0200164000000003,0,1,others
13148,20.0,298,39.10763783,-10.93915152,0,90,functional needs repair
50936,0.0,0,31.80788596,-1.27188717,0,0,functional needs repair
14311,0.0,1748,35.26152648,-4.27576474,0,1200,functional needs repair
5465,0.0,1508,34.10069096,-1.9065611,0,500,others
38594,0.0,0,0.0,-2e-08,0,0,functional needs repair
38916,0.0,435,38.07301723,-4.61926392,0,300,others
70474,20.0,1514,34.1220168,-5.9597457,0,5600,others
7596,30.0,1060,31.0763169,-6.35393372,0,430,functional needs repair
71749,0.0,0,30.74585082,-2.97167444,0,0,others
3747,0.0,0,0.0,-2e-08,0,0,others
38546,0.0,1256,32.98304919,-2.05519709,0,350,functional needs repair
62827,50.0,568,37.79145971,-10.08037621,0,350,others
39204,0.0,0,33.66978085,-3.05911045,0,0,others
36552,0.0,1437,34.64422547,-4.35698283,0,475,functional needs repair
44366,0.0,0,33.05608696,-9.39312142,0,0,others
62857,0.0,0,31.73547581,-2.48512266,0,0,others
70141,250.0,1176,29.91867523,-4.56138043,0,520,functional needs repair
61915,0.0,1661,34.68425294,-9.90330687,0,126,others
51994,0.0,0,0.0,-2e-08,0,0,others
40266,0.0,300,39.0821506,-10.86323187,0,62,others
14415,0.0,0,32.84190912,-9.06093343,0,0,functional needs repair
44445,0.0,0,34.03947022,-8.8537868,0,0,functional needs repair
20137,0.0,0,36.90960154,-5.98220197,0,0,others
38552,20.0,824,37.4165205,-3.36404384,0,60,others
55413,0.0,1761,36.71589662,-3.3299932,0,150,others
30566,200.0,227,37.03107016,-7.79817237,0,500,functional needs repair
51914,0.0,1226,34.84250318,-10.73300466,61,50,functional needs repair
46837,0.0,1750,38.29015107,-4.638120099999999,15,1,others
28740,0.0,0,33.10623082,-9.03216574,0,0,functional needs repair
17206,0.0,0,30.70606051,-2.83771273,0,0,functional needs repair
22184,0.0,1710,31.58005109,-8.41781704,0,230,others
14101,0.0,1149,36.73360668,-3.47291086,0,200,others
28205,0.0,0,32.35665289,-2.51000798,0,0,others
50555,0.0,0,31.5642338,-1.40887414,0,0,functional needs repair
49005,0.0,0,32.10504862,-3.40361996,0,0,functional needs repair
67443,0.0,0,33.66264853,-9.34357775,0,0,functional needs repair
38841,0.0,0,0.0,-2e-08,0,0,functional needs repair
